"id" "day" "beep" "obs" "Company" "PA"
51 3 1 21 0 3.55885105217118
51 3 2 22 0 2.85720980712121
51 3 3 23 0 3.88421948720539
51 3 4 24 0 2.38952650440479
51 3 5 25 1 4.15479502964905
51 3 6 26 0 3.4915327044534
51 3 7 27 0 2.76814761241128
51 3 8 28 0 3.46343426103779
51 3 9 29 1 3.33011069947253
51 3 10 30 0 3.25803419545082
51 4 1 31 1 2.43152349940808
51 4 2 32 1 3.09698449340109
51 4 3 33 0 3.39747792616635
51 4 4 34 0 2.44180803640304
51 4 5 35 0 3.74452207453531
51 4 6 36 0 4.52570316372958
51 4 7 37 0 4.09451131997157
51 4 8 38 0 2.941352496975
51 4 9 39 0 3.04470702576059
51 4 10 40 0 3.18418009312909
51 5 1 41 0 3.96596720602309
51 5 2 42 0 3.49509908688334
51 5 3 43 0 2.8344546327664
51 5 4 44 0 2.42084599551739
51 5 5 45 0 3.93197239751983
51 5 6 46 0 2.76229598118105
51 5 7 47 0 3.88653162457979
51 5 8 48 0 3.57724069024248
51 5 9 49 0 4.05050698343292
51 5 10 50 1 4.32219585447731
51 6 1 51 0 2.48555092190374
51 6 2 52 0 4.26976387870181
51 6 3 53 1 4.02573405679263
51 6 4 54 0 3.29962390324408
51 6 5 55 0 3.50952285926902
51 6 6 56 0 3.88024741467087
51 6 7 57 0 4.00580663170274
51 6 8 58 0 2.27343183608109
51 6 9 59 0 4.58825615799361
51 6 10 60 1 2.49678536326152
51 7 1 61 0 2.00559482398206
51 7 2 62 0 4.22010684043443
51 7 3 63 1 2.42113224324886
51 7 4 64 0 3.36040491099199
51 7 5 65 1 2.54155603246179
51 7 6 66 1 2.21467227668799
51 7 7 67 0 3.2013818709274
51 7 8 68 0 3.99603869570547
51 7 9 69 0 3.75439886765804
51 7 10 70 0 3.05520716009236
52 1 1 1 0 3.51243527298196
52 1 2 2 0 3.45192686949657
52 1 3 3 1 3.50676845060062
52 1 4 4 0 3.19851885532055
52 1 5 5 0 3.7872659718983
52 1 6 6 0 2.73403347337859
52 1 7 7 1 3.79935296877869
52 1 8 8 1 3.27631237571248
52 1 9 9 1 3.27909135560129
52 1 10 10 0 4.03885814035557
52 2 1 11 0 3.21199127395663
52 2 2 12 0 2.80505788513799
52 2 3 13 0 2.64624114452799
52 2 4 14 1 4.01203119728188
52 2 5 15 0 1.82165552770115
52 2 6 16 1 3.21976565723579
52 2 7 17 0 3.65631450362715
52 2 8 18 1 2.52081350966829
52 2 9 19 1 3.52901090312945
52 2 10 20 1 4.01291197845368
52 3 1 21 0 2.19289905541359
52 3 2 22 0 2.87665429696278
52 3 3 23 0 4.80960895089529
52 3 4 24 0 3.04634255244593
52 3 5 25 0 2.81910615971987
52 3 6 26 0 2.89817298837097
52 3 7 27 0 3.20706850452308
52 3 8 28 1 3.65957089813474
52 3 9 29 0 3.01056280508193
52 3 10 30 1 3.67109775248827
52 4 1 31 1 4.03604834825503
52 4 2 32 0 3.76919592023682
52 4 3 33 0 4.07097458846278
52 4 4 34 0 2.9396384826575
52 4 5 35 0 3.43438366653483
52 4 6 36 0 4.00857004910432
52 4 7 37 0 3.56402612825066
52 4 8 38 1 3.67910500158436
52 4 9 39 1 3.56103696835727
52 4 10 40 1 3.65738000049134
52 5 1 41 0 3.50593059370412
52 5 2 42 0 2.72185820395425
52 5 3 43 1 3.65087412597657
52 5 4 44 0 3.19171319867614
52 5 5 45 0 4.57141926219479
52 5 6 46 0 3.13756266626706
52 5 7 47 1 3.63493472466958
52 5 8 48 1 2.08431649513107
52 5 9 49 1 3.04323875246408
52 5 10 50 0 2.91952425702846
52 6 1 51 0 4.42253386858357
52 6 2 52 0 3.41370458254977
52 6 3 53 1 3.62968544469468
52 6 4 54 0 3.7430159154514
52 6 5 55 1 3.1364527780762
52 6 6 56 0 3.74332103948216
52 6 7 57 1 4.62310514162568
52 6 8 58 1 3.97406481846879
52 6 9 59 1 4.04512942086267
52 6 10 60 0 2.91509569272162
52 7 1 61 0 3.65455710180233
52 7 2 62 0 3.73794511971647
52 7 3 63 0 3.04599439964876
52 7 4 64 0 3.60959645266451
52 7 5 65 0 4.96374012715987
52 7 6 66 0 2.81294956075699
52 7 7 67 0 3.92734004136282
52 7 8 68 1 2.74051298275681
52 7 9 69 1 3.78073411499301
52 7 10 70 0 2.76385627478565
53 1 1 1 1 3.95462817657514
53 1 2 2 0 2.59852671899248
53 1 3 3 0 3.53887070554139
53 1 4 4 1 4.50250303106767
53 1 5 5 0 3.3616225822863
53 1 6 6 0 3.4463074647752
53 1 7 7 0 4.54837348805965
53 1 8 8 1 5.00953354962105
53 1 9 9 0 5.33550764913139
53 1 10 10 1 3.23675731468322
53 2 1 11 1 2.75414449378221
53 2 2 12 1 3.99898781320845
53 2 3 13 1 3.84172444790746
53 2 4 14 0 4.46156880467276
53 2 5 15 1 3.63352081474069
53 2 6 16 0 3.64125853269894
53 2 7 17 0 4.62831026309569
53 2 8 18 1 3.64211314813371
53 2 9 19 1 4.02166314144864
53 2 10 20 1 3.87741610464671
53 3 1 21 1 3.49148602128729
53 3 2 22 1 3.13375363294255
53 3 3 23 1 3.27766925773194
53 3 4 24 1 2.10236171660921
53 3 5 25 1 4.45664192029199
53 3 6 26 0 2.36020034833215
53 3 7 27 0 3.09297896469607
53 3 8 28 0 3.25375191194636
53 3 9 29 1 4.40343747343355
53 3 10 30 1 3.566136617642
53 4 1 31 0 4.212800946343
53 4 2 32 1 3.30927091765235
53 4 3 33 1 4.74329623661241
53 4 4 34 1 3.87922561535827
53 4 5 35 0 3.92321551651728
53 4 6 36 1 4.16414338219543
53 4 7 37 0 2.44255215546682
53 4 8 38 1 3.51625309098875
53 4 9 39 1 3.68036656919174
53 4 10 40 0 2.96455524285417
53 5 1 41 0 3.53281013671626
53 5 2 42 0 2.99766922688593
53 5 3 43 1 3.68425015454449
53 5 4 44 0 2.22178993663802
53 5 5 45 1 3.73142514392223
53 5 6 46 0 3.05973067378777
53 5 7 47 0 4.20923675489573
53 5 8 48 1 2.08442653185683
53 5 9 49 0 3.55494705245049
53 5 10 50 1 3.36276394033545
53 6 1 51 1 4.21010034771757
53 6 2 52 1 2.37121651544341
53 6 3 53 1 3.12359825191819
53 6 4 54 0 4.04327740046805
53 6 5 55 1 3.97105969297658
53 6 6 56 0 3.78389846787398
53 6 7 57 1 3.73446064194139
53 6 8 58 1 2.3066280385723
53 6 9 59 0 4.14483278763577
53 6 10 60 1 3.68135280062671
53 7 1 61 0 2.19999148414373
53 7 2 62 1 3.3973876741229
53 7 3 63 1 4.21976276168136
53 7 4 64 1 4.03738697391922
53 7 5 65 0 3.06337012029935
53 7 6 66 1 4.18607455800695
53 7 7 67 0 3.23432203911444
53 7 8 68 1 3.8025933647952
53 7 9 69 1 4.20135224597833
53 7 10 70 0 3.80888008189779
54 1 1 1 0 3.04774467583347
54 1 2 2 1 4.1221581555156
54 1 3 3 0 4.60180637081416
54 1 4 4 0 2.84602552056581
54 1 5 5 0 3.3910091200865
54 1 6 6 1 4.25616107825325
54 1 7 7 1 2.90235094610493
54 1 8 8 1 2.26954146981438
54 1 9 9 0 3.16301787710402
54 1 10 10 1 4.30200034853228
54 2 1 11 1 2.53038007920805
54 2 2 12 0 3.34277820904308
54 2 3 13 0 4.22571766974419
54 2 4 14 0 3.55816744046601
54 2 5 15 1 3.93753303219971
54 2 6 16 1 4.70872358954552
54 2 7 17 1 4.18109854580043
54 2 8 18 0 3.95524064287902
54 2 9 19 0 3.882135534941
54 2 10 20 0 2.67879542423428
54 3 1 21 0 4.13617632477489
54 3 2 22 1 3.91943084915957
54 3 3 23 0 3.81839694651645
54 3 4 24 0 3.5656621400048
54 3 5 25 0 2.59662403535684
54 3 6 26 0 3.63598701128589
54 3 7 27 0 4.43949802378308
54 3 8 28 0 3.07764908130036
54 3 9 29 0 2.21010162216161
54 3 10 30 0 4.86488445100072
54 4 1 31 1 3.11225582416027
54 4 2 32 0 4.35589070192855
54 4 3 33 0 3.97921607397162
54 4 4 34 0 4.73335060703125
54 4 5 35 0 3.49322335104708
54 4 6 36 1 3.30473838958159
54 4 7 37 0 4.78771886352789
54 4 8 38 1 5.09725105448914
54 4 9 39 0 3.75630995286794
54 4 10 40 1 3.64784478037913
54 5 1 41 1 4.06552024232272
54 5 2 42 0 3.03327445960813
54 5 3 43 1 3.88712554556193
54 5 4 44 0 2.80194867810622
54 5 5 45 0 3.30690147502975
54 5 6 46 1 4.10384702582577
54 5 7 47 0 2.96730994711905
54 5 8 48 0 4.14468572743718
54 5 9 49 0 3.89030125696365
54 5 10 50 1 4.56993363795363
54 6 1 51 1 5.10391425617663
54 6 2 52 0 3.10415928693108
54 6 3 53 0 3.80892585735295
54 6 4 54 0 4.66107130680009
54 6 5 55 0 3.66914678129761
54 6 6 56 1 3.04693453294421
54 6 7 57 0 2.79614224563045
54 6 8 58 1 4.54564054629368
54 6 9 59 0 5.42041876829055
54 6 10 60 0 2.75986155822628
54 7 1 61 0 3.60457470605967
54 7 2 62 0 2.37992890605645
54 7 3 63 1 3.57476039494976
54 7 4 64 0 3.29982455069143
54 7 5 65 0 3.51513739242745
54 7 6 66 0 5.63590386420985
54 7 7 67 0 2.50350827145449
54 7 8 68 0 3.83918408546236
54 7 9 69 1 4.86096659646165
54 7 10 70 0 3.07815278220298
55 1 1 1 1 2.92617051084414
55 1 2 2 0 3.55917569827231
55 1 3 3 1 4.47276255801678
55 1 4 4 1 3.27360049830929
55 1 5 5 1 2.77555369469968
55 1 6 6 1 3.57540046469872
55 1 7 7 0 2.05180875693786
55 1 8 8 0 2.44749648647753
55 1 9 9 1 4.31657188543804
55 1 10 10 1 3.85866494930576
55 2 1 11 1 1.93786799055905
55 2 2 12 1 3.97451973423582
55 2 3 13 1 1.84244219787202
55 2 4 14 1 3.19784005961757
55 2 5 15 1 3.74242771777268
55 2 6 16 0 2.48177165203463
55 2 7 17 1 4.44864773194853
55 2 8 18 1 4.40998705861829
55 2 9 19 1 3.03158243209251
55 2 10 20 1 4.34178486559575
55 3 1 21 1 3.66732605153691
55 3 2 22 1 3.99822822803728
55 3 3 23 1 4.01346948632997
55 3 4 24 1 2.58705957671237
55 3 5 25 0 2.04576046667049
55 3 6 26 1 5.13285088884844
55 3 7 27 1 3.69274406865592
55 3 8 28 1 3.79798494298269
55 3 9 29 0 2.65358769482192
55 3 10 30 1 4.35019519514081
55 4 1 31 1 4.86594153000172
55 4 2 32 1 4.63860544134444
55 4 3 33 1 2.04757164564983
55 4 4 34 1 2.7648169440091
55 4 5 35 1 3.59527593879389
55 4 6 36 0 4.03231887044063
55 4 7 37 1 3.12713114993342
55 4 8 38 1 2.89756691272442
55 4 9 39 1 3.69157385749911
55 4 10 40 1 2.83621531967006
55 5 1 41 1 5.01479204214755
55 5 2 42 1 2.19212075055367
55 5 3 43 0 3.89512595162303
55 5 4 44 1 2.06748852673073
55 5 5 45 1 3.16329227821347
55 5 6 46 0 4.60684559336732
55 5 7 47 1 4.34232960285052
55 5 8 48 1 2.50264726571157
55 5 9 49 1 2.44702744054291
55 5 10 50 1 3.56632275454712
55 6 1 51 1 2.82867641045964
55 6 2 52 1 3.81996505074451
55 6 3 53 1 2.80608785575094
55 6 4 54 1 2.34924804234599
55 6 5 55 1 3.21009664352442
55 6 6 56 1 2.63079466652619
55 6 7 57 1 4.31670260032148
55 6 8 58 1 3.27966990597155
55 6 9 59 1 3.49632389822198
55 6 10 60 1 4.53115659122768
55 7 1 61 1 4.87932492343893
55 7 2 62 1 3.48530058614248
55 7 3 63 1 3.76712009197724
55 7 4 64 1 4.47899761400416
55 7 5 65 1 3.39665015018743
55 7 6 66 1 2.76254227022652
55 7 7 67 1 4.24926081333718
55 7 8 68 1 2.41161710063312
55 7 9 69 1 3.34500388184433
55 7 10 70 1 3.23053433926804
56 1 1 1 0 3.14255711921525
56 1 2 2 0 1.51500544371425
56 1 3 3 1 3.09575147239498
56 1 4 4 0 4.44778352805336
56 1 5 5 0 3.18186125604326
56 1 6 6 0 3.07230123475651
56 1 7 7 1 3.03794161283384
56 1 8 8 0 2.88575532614829
56 1 9 9 0 3.63046274027594
56 1 10 10 1 3.95640068617312
56 2 1 11 0 4.58085021575353
56 2 2 12 0 2.38137187346512
56 2 3 13 0 3.81236537128691
56 2 4 14 1 3.41213747893528
56 2 5 15 0 3.73206455299564
56 2 6 16 0 2.77123031792965
56 2 7 17 0 3.55713435534403
56 2 8 18 0 2.68229937184201
56 2 9 19 0 4.00522478202481
56 2 10 20 0 2.83362781111592
56 3 1 21 0 3.57029261609928
56 3 2 22 0 1.97198500098689
56 3 3 23 0 3.76247327014593
56 3 4 24 1 4.33208242497007
56 3 5 25 0 4.08289355454277
56 3 6 26 0 4.29264971464802
56 3 7 27 0 2.53468801601164
56 3 8 28 0 3.40041531111013
56 3 9 29 0 3.4730798774803
56 3 10 30 0 4.0493576576577
56 4 1 31 0 3.40152388637065
56 4 2 32 0 3.37562663075307
56 4 3 33 0 4.74822792428027
56 4 4 34 1 4.31983472293968
56 4 5 35 0 2.24249749953202
56 4 6 36 0 3.24333396525185
56 4 7 37 0 2.80009108064385
56 4 8 38 1 5.69188354846793
56 4 9 39 0 3.16328380497646
56 4 10 40 0 4.36149605244565
56 5 1 41 0 3.59416674872517
56 5 2 42 0 3.60332927694345
56 5 3 43 0 3.88523656377691
56 5 4 44 1 3.41986386719707
56 5 5 45 0 4.13160934778221
56 5 6 46 0 3.9323565920066
56 5 7 47 0 2.29455071675368
56 5 8 48 1 3.11857792561888
56 5 9 49 1 3.1421129720044
56 5 10 50 0 3.15469702157562
56 6 1 51 1 4.30112130614588
56 6 2 52 0 4.60880793022518
56 6 3 53 0 2.85142097763718
56 6 4 54 0 3.91894119979344
56 6 5 55 0 2.67051394211775
56 6 6 56 0 3.1175068833034
56 6 7 57 1 3.74167982047488
56 6 8 58 0 3.38610030105083
56 6 9 59 1 3.02750106935955
56 6 10 60 0 2.60654558444196
56 7 1 61 0 3.29647829372823
56 7 2 62 0 3.5622315267694
56 7 3 63 0 3.93411486245578
56 7 4 64 0 2.88496920253081
56 7 5 65 0 3.95200526696969
56 7 6 66 0 2.67483903883536
56 7 7 67 0 3.12550896705938
56 7 8 68 0 3.85250861842649
56 7 9 69 0 3.01869871813799
56 7 10 70 0 2.95516808314714
57 1 1 1 1 3.48939893729569
57 1 2 2 1 3.5497826771077
57 1 3 3 1 4.20569259229853
57 1 4 4 1 3.35366166167622
57 1 5 5 1 2.28310234537862
57 1 6 6 1 3.04545710079146
57 1 7 7 1 3.06396433464187
57 1 8 8 1 2.8437411516198
57 1 9 9 1 3.75877938688805
57 1 10 10 1 5.34912124524647
57 2 1 11 1 4.10332461461671
57 2 2 12 1 3.41096609598113
57 2 3 13 1 3.89138693448436
57 2 4 14 1 4.57651844050215
57 2 5 15 1 3.29830172895653
57 2 6 16 1 4.00871003655735
57 2 7 17 1 3.93387068130321
57 2 8 18 1 3.43446141385814
57 2 9 19 1 3.56518476114829
57 2 10 20 1 3.99952525204876
57 3 1 21 1 3.50478830937682
57 3 2 22 1 3.27623847727931
57 3 3 23 1 3.09057907614209
57 3 4 24 1 3.73620558315555
57 3 5 25 1 3.48378909633095
57 3 6 26 1 3.2527252507525
57 3 7 27 1 3.65276306051314
57 3 8 28 1 2.95993152332607
57 3 9 29 1 2.93851694811325
57 3 10 30 1 4.52603128131185
57 4 1 31 1 2.88092798955465
57 4 2 32 1 3.75431765322641
57 4 3 33 1 2.8174339193021
57 4 4 34 1 3.35568719569315
57 4 5 35 1 3.80872409691559
57 4 6 36 1 2.78741233419785
57 4 7 37 1 3.95804800794608
57 4 8 38 1 3.68364301307481
57 4 9 39 1 3.29294739799103
57 4 10 40 0 3.70301381614173
57 5 1 41 1 3.57868078505948
57 5 2 42 1 2.91135508171341
57 5 3 43 1 2.50468764930932
57 5 4 44 1 3.60136059936441
57 5 5 45 1 2.79092561842623
57 5 6 46 1 3.49823586933909
57 5 7 47 1 2.32155890463352
57 5 8 48 1 2.84614512764516
57 5 9 49 1 3.72245243771391
57 5 10 50 1 4.28655774334412
57 6 1 51 1 3.64743002764402
57 6 2 52 1 2.79843001967382
57 6 3 53 1 3.22091703234136
57 6 4 54 1 4.32180526620754
57 6 5 55 1 3.9023428056355
57 6 6 56 1 4.09812493675343
57 6 7 57 1 4.25108514454788
57 6 8 58 1 3.7993169149294
57 6 9 59 1 4.33329138045563
57 6 10 60 1 2.8139120532396
57 7 1 61 1 3.74254049247091
57 7 2 62 0 3.27625793817074
57 7 3 63 1 3.67111183004185
57 7 4 64 1 4.49088966906639
57 7 5 65 1 3.89147907653806
57 7 6 66 1 3.06457262404031
57 7 7 67 1 3.26847221522598
57 7 8 68 1 2.82987144008722
57 7 9 69 1 3.45840602504453
57 7 10 70 1 3.15944458744079
58 1 1 1 0 4.10143156691016
58 1 2 2 0 3.1644561562839
58 1 3 3 0 4.04214891088059
58 1 4 4 1 4.04974759719443
58 1 5 5 0 3.20633105223766
58 1 6 6 1 4.5646437425851
58 1 7 7 0 3.54357392311933
58 1 8 8 0 3.04766013919367
58 1 9 9 0 3.57820986505488
58 1 10 10 1 2.80096339406106
58 2 1 11 1 3.99887030803601
58 2 2 12 0 2.87085134742647
58 2 3 13 1 4.46724821865844
58 2 4 14 1 2.0106707691329
58 2 5 15 0 2.71232348071934
58 2 6 16 0 3.27708703235099
58 2 7 17 1 3.01272941663265
58 2 8 18 1 4.50660966613672
58 2 9 19 0 3.47984656749569
58 2 10 20 0 3.78278246426764
58 3 1 21 0 4.04000024161608
58 3 2 22 0 3.63546479107001
58 3 3 23 1 4.22504644406759
58 3 4 24 0 3.84473081019306
58 3 5 25 0 4.03332056119817
58 3 6 26 0 2.43979790829779
58 3 7 27 1 2.70221058936951
58 3 8 28 0 1.89963092811613
58 3 9 29 0 3.33915299625412
58 3 10 30 1 4.56848470112278
58 4 1 31 0 2.81012645132565
58 4 2 32 1 3.75378883948671
58 4 3 33 1 3.84563542010041
58 4 4 34 0 3.69795055839276
58 4 5 35 0 3.3165732651849
58 4 6 36 1 3.07295721411952
58 4 7 37 1 3.05936992989336
58 4 8 38 0 3.53666420845105
58 4 9 39 1 4.47209649883164
58 4 10 40 1 2.94501888563091
58 5 1 41 1 3.43453469000342
58 5 2 42 1 3.59635317559782
58 5 3 43 1 4.10131541725579
58 5 4 44 0 3.3551630276156
58 5 5 45 1 3.98918467652253
58 5 6 46 1 2.43197311580817
58 5 7 47 1 4.04804737102473
58 5 8 48 1 3.59423952879983
58 5 9 49 0 2.72459093801561
58 5 10 50 0 1.82379222292646
58 6 1 51 1 3.25739563928289
58 6 2 52 1 4.01190570459067
58 6 3 53 1 3.75670130074546
58 6 4 54 0 3.25824940450177
58 6 5 55 1 3.56045673142771
58 6 6 56 0 3.63773565951279
58 6 7 57 1 2.97500162409871
58 6 8 58 1 3.56373225794025
58 6 9 59 1 3.60583775339464
58 6 10 60 1 2.99658135688392
58 7 1 61 0 3.6685267537321
58 7 2 62 1 3.75050369312375
58 7 3 63 0 3.90791617318405
58 7 4 64 1 4.04268281165119
58 7 5 65 0 3.82327762132012
58 7 6 66 1 3.74381990272113
58 7 7 67 0 3.45430892339489
58 7 8 68 1 3.85132901704077
58 7 9 69 1 2.59793931783229
58 7 10 70 0 4.00126101630553
59 1 1 1 1 3.13368198173525
59 1 2 2 0 5.2293008654052
59 1 3 3 1 3.0888660093927
59 1 4 4 1 1.41722889428927
59 1 5 5 1 4.52495092418904
59 1 6 6 0 3.08717756977
59 1 7 7 0 3.95652486458457
59 1 8 8 0 3.68862361018776
59 1 9 9 0 4.32375752436557
59 1 10 10 0 2.86494333632047
59 2 1 11 0 2.65643803642757
59 2 2 12 1 4.3008908487395
59 2 3 13 0 2.8245975598389
59 2 4 14 0 2.40500758567035
59 2 5 15 0 4.09150720274889
59 2 6 16 0 3.47632110720201
59 2 7 17 0 5.1860199521494
59 2 8 18 0 3.77461517989898
59 2 9 19 0 3.26632830724927
59 2 10 20 0 3.06636161259416
59 3 1 21 1 4.7529557883041
59 3 2 22 0 2.63756699785219
59 3 3 23 1 3.97404244673907
59 3 4 24 1 3.93371083360313
59 3 5 25 0 3.1060341317071
59 3 6 26 0 4.64433087212252
59 3 7 27 0 2.97847073168694
59 3 8 28 0 3.50972509191069
59 3 9 29 0 3.8067295659897
59 3 10 30 0 5.21879310832736
59 4 1 31 0 3.97272208213715
59 4 2 32 0 4.78720091168163
59 4 3 33 0 2.992400124054
59 4 4 34 0 2.25052582434271
59 4 5 35 0 4.1727710255546
59 4 6 36 1 2.33586352811999
59 4 7 37 0 2.54470666470672
59 4 8 38 0 3.9695251195152
59 4 9 39 0 3.483238548471
59 4 10 40 0 4.1418832341469
59 5 1 41 0 4.56951939741404
59 5 2 42 0 4.18983406933875
59 5 3 43 1 3.80286404334633
59 5 4 44 0 3.92666225177752
59 5 5 45 1 3.62959087694167
59 5 6 46 0 4.77030738436602
59 5 7 47 0 3.56215225025113
59 5 8 48 0 4.1127916611708
59 5 9 49 0 2.83805882650647
59 5 10 50 0 3.55256060555653
59 6 1 51 1 2.06654000882269
59 6 2 52 0 3.62514270693349
59 6 3 53 1 2.43814231421835
59 6 4 54 0 3.4269910312221
59 6 5 55 0 3.34875109308075
59 6 6 56 0 4.23307835617912
59 6 7 57 1 3.05538398046108
59 6 8 58 0 3.03937231083887
59 6 9 59 0 2.08449714411682
59 6 10 60 0 3.97653729398108
59 7 1 61 0 4.31818335448256
59 7 2 62 0 3.35899386347612
59 7 3 63 0 4.6038548713893
59 7 4 64 0 3.22498896243598
59 7 5 65 1 2.79267592872813
59 7 6 66 0 3.69110654663955
59 7 7 67 0 4.02461743491814
59 7 8 68 1 2.43431678341475
59 7 9 69 0 2.33063665983497
59 7 10 70 0 3.55779713472969
60 1 1 1 0 3.87443784851332
60 1 2 2 0 1.81348517623826
60 1 3 3 0 2.27916314164629
60 1 4 4 1 3.74846794491548
60 1 5 5 1 4.17231699934148
60 1 6 6 1 3.24601525043951
60 1 7 7 1 4.39971234510722
60 1 8 8 1 3.07613636736873
60 1 9 9 1 3.40231623625785
60 1 10 10 1 4.50865066397307
60 2 1 11 1 3.46442992900158
60 2 2 12 1 3.54280700623031
60 2 3 13 0 2.86742042708323
60 2 4 14 1 3.57281932354948
60 2 5 15 1 3.05389995576126
60 2 6 16 1 2.21113010658007
60 2 7 17 0 2.8158979793432
60 2 8 18 1 3.34982193082066
60 2 9 19 1 3.64331034022683
60 2 10 20 1 4.30312833657293
60 3 1 21 1 3.55204406905451
60 3 2 22 0 3.43098002279168
60 3 3 23 1 4.33092278191786
60 3 4 24 1 5.28586195717621
60 3 5 25 1 3.46159894994131
60 3 6 26 0 4.38334334541819
60 3 7 27 1 3.87863105708462
60 3 8 28 1 3.46845081997175
60 3 9 29 0 2.12252818207272
60 3 10 30 1 2.81804225143807
60 4 1 31 1 3.11775234000653
60 4 2 32 0 2.71396713682094
60 4 3 33 1 2.6767283328108
60 4 4 34 1 3.22267667027435
60 4 5 35 1 4.21839240770896
60 4 6 36 0 2.85260317490503
60 4 7 37 1 3.61014695723473
60 4 8 38 1 3.37583537322454
60 4 9 39 0 4.10254568257131
60 4 10 40 0 3.55197302050407
60 5 1 41 0 3.40124583952625
60 5 2 42 0 3.09772919059106
60 5 3 43 0 4.17462548304341
60 5 4 44 1 4.355143978295
60 5 5 45 1 3.53811547768147
60 5 6 46 1 5.9108960955596
60 5 7 47 1 3.52174726913352
60 5 8 48 1 5.6570389248821
60 5 9 49 1 3.42625772200252
60 5 10 50 1 2.37800438501854
60 6 1 51 0 2.48447686900403
60 6 2 52 0 2.88814051685092
60 6 3 53 1 4.6025198060788
60 6 4 54 0 4.76660925162248
60 6 5 55 0 3.81401072268947
60 6 6 56 1 3.74899713414128
60 6 7 57 1 3.1321893597477
60 6 8 58 1 3.03025487523824
60 6 9 59 1 3.00017689488531
60 6 10 60 0 2.88881167517006
60 7 1 61 1 3.13002463756621
60 7 2 62 0 3.06964083019833
60 7 3 63 1 3.90953131024032
60 7 4 64 1 4.08629024093978
60 7 5 65 1 4.69354915438639
60 7 6 66 0 1.73751235662491
60 7 7 67 1 3.8851510102461
60 7 8 68 0 3.2915888185108
60 7 9 69 1 3.3295828056128
60 7 10 70 1 2.32620770784934
61 1 1 1 0 3.49994445345776
61 1 2 2 0 2.95778648011111
61 1 3 3 0 3.78347920423199
61 1 4 4 0 2.71206881877107
61 1 5 5 0 6.03799235360742
61 1 6 6 1 2.95334216848678
61 1 7 7 0 3.31804646998128
61 1 8 8 0 2.62747110870055
61 1 9 9 1 3.28669746345392
61 1 10 10 0 5.08099992417628
61 2 1 11 0 3.24166962508453
61 2 2 12 0 3.96911193671432
61 2 3 13 0 2.83830432747207
61 2 4 14 0 4.64626107763653
61 2 5 15 1 3.86562206030966
61 2 6 16 0 3.001103491679
61 2 7 17 0 3.69205026705248
61 2 8 18 1 3.24169033850144
61 2 9 19 0 3.89506485753392
61 2 10 20 0 2.93342680904463
61 3 1 21 0 3.86187522580646
61 3 2 22 0 4.67895618823246
61 3 3 23 0 4.44519263606226
61 3 4 24 0 3.74644164261995
61 3 5 25 0 3.76736845937169
61 3 6 26 0 3.83144315670431
61 3 7 27 0 4.17935383290641
61 3 8 28 1 3.80548839519151
61 3 9 29 0 3.96611071207356
61 3 10 30 0 3.98925341583105
61 4 1 31 0 3.69012050441183
61 4 2 32 0 4.04954280228173
61 4 3 33 1 3.56612833893138
61 4 4 34 0 4.2617261072464
61 4 5 35 0 3.21149550025773
61 4 6 36 0 3.66529872238953
61 4 7 37 0 3.54761554990991
61 4 8 38 0 2.74026972932435
61 4 9 39 0 4.39854768789927
61 4 10 40 0 2.67586506239818
61 5 1 41 0 4.47610237972045
61 5 2 42 0 2.74441952950905
61 5 3 43 0 2.8074412047657
61 5 4 44 1 4.15200166843696
61 5 5 45 0 3.46429308919044
61 5 6 46 0 2.17775172608683
61 5 7 47 0 4.62076787740988
61 5 8 48 0 1.70839843905532
61 5 9 49 0 3.01869102335952
61 5 10 50 0 2.41475070837998
61 6 1 51 0 3.10956406119024
61 6 2 52 1 3.58862929325001
61 6 3 53 0 3.28059265829257
61 6 4 54 0 3.10162158753728
61 6 5 55 0 3.40443193169833
61 6 6 56 0 3.72030358623802
61 6 7 57 1 2.89960218353303
61 6 8 58 0 2.01019681642845
61 6 9 59 0 2.84846996540422
61 6 10 60 0 2.13458582544022
61 7 1 61 0 3.98744936201808
61 7 2 62 0 4.88832562365611
61 7 3 63 0 2.68824664269966
61 7 4 64 0 2.87795183191552
61 7 5 65 0 2.88517561188077
61 7 6 66 0 4.09910992971902
61 7 7 67 1 3.54679885898489
61 7 8 68 0 3.88064825754788
61 7 9 69 0 4.08676533616783
61 7 10 70 0 3.70474146493526
62 1 1 1 1 3.85065149775181
62 1 2 2 1 2.67576872253976
62 1 3 3 1 3.47885267912004
62 1 4 4 1 3.07444594028709
62 1 5 5 1 2.57197842841612
62 1 6 6 1 2.6710856137173
62 1 7 7 1 4.20797435924213
62 1 8 8 1 2.5751026395911
62 1 9 9 1 3.22894904046771
62 1 10 10 1 4.24077213987784
62 2 1 11 1 3.76414588508302
62 2 2 12 1 3.99985809998622
62 2 3 13 1 3.7656924558856
62 2 4 14 1 3.4153173601367
62 2 5 15 1 1.91910284410625
62 2 6 16 1 3.07974616423358
62 2 7 17 1 2.51837125904961
62 2 8 18 1 3.24809545031768
62 2 9 19 1 5.02252741037027
62 2 10 20 1 3.62477486343061
62 3 1 21 1 2.99926992245599
62 3 2 22 1 4.17228634569705
62 3 3 23 1 3.88241752507093
62 3 4 24 1 3.46531072323312
62 3 5 25 1 3.35786011723594
62 3 6 26 1 3.41779039241279
62 3 7 27 1 3.47182573472126
